9.971892144810846048e+02,9.971176049798016265e+02,9.970441711057090970e+02,9.969688663798330026e+02,9.968916431390692878e+02
9.972590449338201779e+02,9.971892144810846048e+02,9.971176049798016265e+02,9.970441711057090970e+02,9.969688663798330026e+02
9.973271405362456790e+02,9.972590449338201779e+02,9.971892144810846048e+02,9.971176049798016265e+02,9.970441711057090970e+02
9.973935443885483210e+02,9.973271405362456790e+02,9.972590449338201779e+02,9.971892144810846048e+02,9.971176049798016265e+02
9.974582985201452630e+02,9.973935443885483210e+02,9.973271405362456790e+02,9.972590449338201779e+02,9.971892144810846048e+02
9.975214439162854205e+02,9.974582985201452630e+02,9.973935443885483210e+02,9.973271405362456790e+02,9.972590449338201779e+02
9.975830205439901874e+02,9.975214439162854205e+02,9.974582985201452630e+02,9.973935443885483210e+02,9.973271405362456790e+02
9.976430673773504623e+02,9.975830205439901874e+02,9.975214439162854205e+02,9.974582985201452630e+02,9.973935443885483210e+02
9.977016224221944185e+02,9.976430673773504623e+02,9.975830205439901874e+02,9.975214439162854205e+02,9.974582985201452630e+02
9.977587227401430710e+02,9.977016224221944185e+02,9.976430673773504623e+02,9.975830205439901874e+02,9.975214439162854205e+02
9.978144044720676220e+02,9.977587227401430710e+02,9.977016224221944185e+02,9.976430673773504623e+02,9.975830205439901874e+02
9.978687028609647314e+02,9.978144044720676220e+02,9.977587227401430710e+02,9.977016224221944185e+02,9.976430673773504623e+02
9.979216522742625557e+02,9.978687028609647314e+02,9.978144044720676220e+02,9.977587227401430710e+02,9.977016224221944185e+02
9.979732862255738155e+02,9.979216522742625557e+02,9.978687028609647314e+02,9.978144044720676220e+02,9.977587227401430710e+02
9.980236373959072580e+02,9.979732862255738155e+02,9.979216522742625557e+02,9.978687028609647314e+02,9.978144044720676220e+02
9.980727376543526361e+02,9.980236373959072580e+02,9.979732862255738155e+02,9.979216522742625557e+02,9.978687028609647314e+02
9.981206180782522779e+02,9.980727376543526361e+02,9.980236373959072580e+02,9.979732862255738155e+02,9.979216522742625557e+02
9.981673089728706145e+02,9.981206180782522779e+02,9.980727376543526361e+02,9.980236373959072580e+02,9.979732862255738155e+02
9.982128398905758786e+02,9.981673089728706145e+02,9.981206180782522779e+02,9.980727376543526361e+02,9.980236373959072580e+02
9.982572396495444309e+02,9.982128398905758786e+02,9.981673089728706145e+02,9.981206180782522779e+02,9.980727376543526361e+02
9.983005363520010178e+02,9.982572396495444309e+02,9.982128398905758786e+02,9.981673089728706145e+02,9.981206180782522779e+02
9.983427574020059865e+02,9.983005363520010178e+02,9.982572396495444309e+02,9.982128398905758786e+02,9.981673089728706145e+02
9.983839295227999173e+02,9.983427574020059865e+02,9.983005363520010178e+02,9.982572396495444309e+02,9.982128398905758786e+02
9.984240787737178380e+02,9.983839295227999173e+02,9.983427574020059865e+02,9.983005363520010178e+02,9.982572396495444309e+02
9.984632305666833645e+02,9.984240787737178380e+02,9.983839295227999173e+02,9.983427574020059865e+02,9.983005363520010178e+02
9.985014096822923193e+02,9.984632305666833645e+02,9.984240787737178380e+02,9.983839295227999173e+02,9.983427574020059865e+02
9.985386402854978769e+02,9.985014096822923193e+02,9.984632305666833645e+02,9.984240787737178380e+02,9.983839295227999173e+02
9.985749459409050814e+02,9.985386402854978769e+02,9.985014096822923193e+02,9.984632305666833645e+02,9.984240787737178380e+02
9.986103496276856504e+02,9.985749459409050814e+02,9.985386402854978769e+02,9.985014096822923193e+02,9.984632305666833645e+02
9.986448737541228411e+02,9.986103496276856504e+02,9.985749459409050814e+02,9.985386402854978769e+02,9.985014096822923193e+02
9.986785401717938839e+02,9.986448737541228411e+02,9.986103496276856504e+02,9.985749459409050814e+02,9.985386402854978769e+02
9.987113701894008955e+02,9.986785401717938839e+02,9.986448737541228411e+02,9.986103496276856504e+02,9.985749459409050814e+02
9.987433845862578892e+02,9.987113701894008955e+02,9.986785401717938839e+02,9.986448737541228411e+02,9.986103496276856504e+02
9.987746036254429782e+02,9.987433845862578892e+02,9.987113701894008955e+02,9.986785401717938839e+02,9.986448737541228411e+02
9.988050470666233878e+02,9.987746036254429782e+02,9.987433845862578892e+02,9.987113701894008955e+02,9.986785401717938839e+02
9.988347341785619165e+02,9.988050470666233878e+02,9.987746036254429782e+02,9.987433845862578892e+02,9.987113701894008955e+02
9.988636837513132605e+02,9.988347341785619165e+02,9.988050470666233878e+02,9.987746036254429782e+02,9.987433845862578892e+02
9.988919141081165662e+02,9.988636837513132605e+02,9.988347341785619165e+02,9.988050470666233878e+02,9.987746036254429782e+02
9.989194431169930795e+02,9.988919141081165662e+02,9.988636837513132605e+02,9.988347341785619165e+02,9.988050470666233878e+02
9.989462882020552570e+02,9.989194431169930795e+02,9.988919141081165662e+02,9.988636837513132605e+02,9.988347341785619165e+02
9.989724663545354133e+02,9.989462882020552570e+02,9.989194431169930795e+02,9.988919141081165662e+02,9.988636837513132605e+02
9.989979941435399269e+02,9.989724663545354133e+02,9.989462882020552570e+02,9.989194431169930795e+02,9.988919141081165662e+02
9.990228877265363963e+02,9.989979941435399269e+02,9.989724663545354133e+02,9.989462882020552570e+02,9.989194431169930795e+02
9.990471628595803395e+02,9.990228877265363963e+02,9.989979941435399269e+02,9.989724663545354133e+02,9.989462882020552570e+02
9.990708349072876899e+02,9.990471628595803395e+02,9.990228877265363963e+02,9.989979941435399269e+02,9.989724663545354133e+02
9.990939188525597956e+02,9.990708349072876899e+02,9.990471628595803395e+02,9.990228877265363963e+02,9.989979941435399269e+02
9.991164293060664932e+02,9.990939188525597956e+02,9.990708349072876899e+02,9.990471628595803395e+02,9.990228877265363963e+02
9.991383805154938500e+02,9.991164293060664932e+02,9.990939188525597956e+02,9.990708349072876899e+02,9.990471628595803395e+02
9.991597863745620316e+02,9.991383805154938500e+02,9.991164293060664932e+02,9.990939188525597956e+02,9.990708349072876899e+02
9.991806604318189784e+02,9.991597863745620316e+02,9.991383805154938500e+02,9.991164293060664932e+02,9.990939188525597956e+02
9.992010158992159177e+02,9.991806604318189784e+02,9.991597863745620316e+02,9.991383805154938500e+02,9.991164293060664932e+02
9.992208656604698263e+02,9.992010158992159177e+02,9.991806604318189784e+02,9.991597863745620316e+02,9.991383805154938500e+02
9.992402222792175053e+02,9.992208656604698263e+02,9.992010158992159177e+02,9.991806604318189784e+02,9.991597863745620316e+02
9.992590980069682018e+02,9.992402222792175053e+02,9.992208656604698263e+02,9.992010158992159177e+02,9.991806604318189784e+02
9.992775047908576198e+02,9.992590980069682018e+02,9.992402222792175053e+02,9.992208656604698263e+02,9.992010158992159177e+02
9.992954542812096861e+02,9.992775047908576198e+02,9.992590980069682018e+02,9.992402222792175053e+02,9.992208656604698263e+02
9.993129578389108474e+02,9.992954542812096861e+02,9.992775047908576198e+02,9.992590980069682018e+02,9.992402222792175053e+02
9.993300265426004216e+02,9.993129578389108474e+02,9.992954542812096861e+02,9.992775047908576198e+02,9.992590980069682018e+02
9.993466711956826884e+02,9.993300265426004216e+02,9.993129578389108474e+02,9.992954542812096861e+02,9.992775047908576198e+02
9.993629023331649250e+02,9.993466711956826884e+02,9.993300265426004216e+02,9.993129578389108474e+02,9.992954542812096861e+02
9.993787302283253666e+02,9.993629023331649250e+02,9.993466711956826884e+02,9.993300265426004216e+02,9.993129578389108474e+02
9.993941648992154114e+02,9.993787302283253666e+02,9.993629023331649250e+02,9.993466711956826884e+02,9.993300265426004216e+02
9.994092161150005040e+02,9.993941648992154114e+02,9.993787302283253666e+02,9.993629023331649250e+02,9.993466711956826884e+02
9.994238934021434488e+02,9.994092161150005040e+02,9.993941648992154114e+02,9.993787302283253666e+02,9.993629023331649250e+02
9.994382060504339051e+02,9.994238934021434488e+02,9.994092161150005040e+02,9.993941648992154114e+02,9.993787302283253666e+02
9.994521631188683841e+02,9.994382060504339051e+02,9.994238934021434488e+02,9.994092161150005040e+02,9.993941648992154114e+02
9.994657734413840444e+02,9.994521631188683841e+02,9.994382060504339051e+02,9.994238934021434488e+02,9.994092161150005040e+02
9.994790456324495835e+02,9.994657734413840444e+02,9.994521631188683841e+02,9.994382060504339051e+02,9.994238934021434488e+02
